Season,Name,Team,Level,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,PlayerId
2017,"Ali Sanchez","NYM","A",20,200,0.065,0.13,0.5,0.23076923,0.287878787,0.263736263,0.55161505,0.032967033,2.7377862729117046,0.262820512,-0.8746378284413368,14.694382107813892,-8.224928521553936,0.262143827146954,64.11354314027726,"18551"
2018,"Ali Sanchez","NYM","A",21,205,0.048780487,0.112195121,0.434782608,0.259067357,0.292682926,0.388601036,0.681283962,0.129533679,3.8972911100069507,0.273809523,-0.18582433089613914,22.47824628183792,-1.6073123710398878,0.30416742592323115,93.32665522023156,"18551"
2016,"Trent Grisham","MIL","A",19,262,0.141221374,0.259541984,0.544117647,0.23076923,0.346153846,0.343891402,0.690045248,0.113122172,4.6070476187398395,0.324503311,-2.8070826923503773,31.39849453649157,2.921876276346381,0.3315812757382026,110.26061539208725,"18564"
2016,"Luis Arraez","MIN","A",19,514,0.060311284,0.099221789,0.607843137,0.347368421,0.386274509,0.444210526,0.830485035,0.096842105,3.4627926601542884,0.382075471,-0.5098542082123458,81.52517593003033,25.658833236463064,0.3849785108192294,145.9289654545751,"18568"
2016,"Ke'Bryan Hayes","PIT","A",19,276,0.057971014,0.184782608,0.31372549,0.263157894,0.318681318,0.39271255,0.711393868,0.129554656,3.97426445383049,0.304123711,-0.8144479795009829,32.379831074327534,1.115756569952081,0.32353225240812583,103.56881368676345,"18577"
2017,"Brendon Davis","TEX","A",19,90,0.133333333,0.311111111,0.428571428,0.181818181,0.3,0.272727272,0.572727272,0.090909091,1.08035714,0.255319148,-0.034399962052702904,7.764571716563635,-2.549118066651887,0.2790564046965705,75.28413089561491,"18587"
2016,"Brendon Davis","LAD","A",18,436,0.066513761,0.270642201,0.245762711,0.24120603,0.294930875,0.334170854,0.629101729,0.092964824,5.119453250308853,0.326164874,0.4768839183234377,40.94898513497995,-6.4395857101471545,0.295877403789951,86.41109956408545,"18587"
2017,"Brendon Davis","LAD","A",19,367,0.128065395,0.291553133,0.439252336,0.24516129,0.356948228,0.403225806,0.760174034,0.158064516,3.9809001662266716,0.345177664,-2.284056288015563,51.12521322192905,7.913206690273269,0.35054985486744533,118.31251849986715,"18587"
2017,"Donny Sands","NYY","A",21,314,0.06687898,0.168789808,0.396226415,0.269230769,0.322683706,0.349650349,0.672334055,0.08041958,2.1615111963761318,0.32051282,-2.115318622905761,34.72218997589432,-1.2611277122131734,0.31117061323251205,96.49524337043002,"18603"
2016,"Jared Walsh","LAA","A",22,430,0.072093023,0.188372093,0.382716049,0.290076335,0.344262295,0.424936386,0.769198681,0.134860051,3.4944333455302674,0.349673202,0.4253604591503972,59.663321350864116,12.926886801770864,0.35762767462317224,127.65912061218985,"18607"
2017,"Nick Plummer","STL","A",20,346,0.15317919,0.315028901,0.486238532,0.197841726,0.352601156,0.287769784,0.64037094,0.089928058,4.1459323622564295,0.307228915,-2.1051938019518275,38.77487975694236,-1.9645051475614603,0.31537876549483723,95.17787234106159,"18690"
2018,"Nick Plummer","STL","A",21,411,0.163017031,0.318734793,0.511450381,0.205357142,0.348780487,0.339285714,0.688066201,0.133928572,5.5406459337023914,0.30964467,-0.9583480837754905,49.708615468590345,2.3535005243111513,0.331168882294399,104.96989718445498,"18690"
2016,"Andy Ibanez","TEX","A",23,220,0.131818181,0.127272727,1.035714285,0.324324324,0.412844036,0.545945945,0.958789981,0.221621621,4.583159947554202,0.346405228,-1.1985989035456441,42.53435273912432,17.61371364143374,0.4239667950674545,170.67922123660955,"18819"
2016,"Jose Azocar","DET","A",20,532,0.046992481,0.22368421,0.210084033,0.281437125,0.315094339,0.335329341,0.65042368,0.053892216,6.3221004775045415,0.366233766,0.9221681383496616,52.642029897497444,-5.180721684171407,0.3028075999834321,91.04034044997988,"18821"
2018,"Jose Azocar","DET","A",22,110,0.045454545,0.19090909,0.238095238,0.317307692,0.354545454,0.490384615,0.844930069,0.173076923,8.35237705437978,0.390243902,0.35958607541397214,17.45323117151628,4.779112816599708,0.3806867236440832,137.70765494505412,"18821"
2016,"Josh Naylor","MIA","A",19,370,0.059459459,0.167567567,0.354838709,0.269005847,0.31707317,0.429824561,0.746897731,0.160818714,5.209617088618088,0.304029304,0.770209782756865,46.98224963655869,5.070265699533621,0.3362957861183125,112.09741277614528,"18839"
2017,"Yohel Pozo","TEX","A",20,150,0.046666666,0.053333333,0.875,0.338028169,0.373333333,0.464788732,0.838122065,0.126760563,3.2725741150000003,0.348484848,-0.06306659709662199,24.490672366430765,7.3011893944048945,0.38078484813372293,142.47474695013707,"18848"
2018,"Yohel Pozo","TEX","A",21,465,0.058064516,0.107526881,0.54,0.264018691,0.311827956,0.411214953,0.723042909,0.147196262,1.9505494462500002,0.27613941,0.05187990516424179,57.878476951721595,3.2453804951938863,0.32326341329082364,105.94031952367237,"18848"
2016,"Jahmai Jones","LAA","A",18,70,0.071428571,0.185714285,0.384615384,0.241935483,0.294117647,0.306451612,0.600569259,0.064516129,4.2350216922331665,0.285714285,0.2041879677271936,5.991967788414563,-1.616288998647128,0.2844175301930484,78.75611925460078,"18872"
2017,"Jahmai Jones","LAA","A",19,387,0.082687338,0.162790697,0.507936507,0.2716763,0.337696335,0.424855491,0.762551826,0.153179191,6.73804673925237,0.309090909,0.7163263495749561,52.5755120032488,7.008627731448277,0.34609308314761467,115.38096765546383,"18872"
2019,"Curtis Terry","TEX","A",22,259,0.054054054,0.258687258,0.208955223,0.262931034,0.328185328,0.560344827,0.888530155,0.297413793,2.4702380869047618,0.300653594,-0.4353088579373434,45.48180339736385,15.5921937997405,0.39503146000350303,152.16593327796525,"18881"
2016,"Brandon Lowe","TBR","A",21,449,0.133630289,0.171492204,0.779220779,0.248021108,0.356502242,0.343007915,0.699510157,0.094986807,5.057135546902662,0.297658862,0.08432918302423786,55.0294676925243,6.227934872657168,0.3353256106376648,112.76176077428816,"18882"
2016,"Seby Zavala","CHW","A",22,404,0.086633663,0.267326732,0.324074074,0.252777777,0.330024813,0.380555555,0.710580368,0.127777778,3.3702757359799063,0.341463414,-0.2509700800292194,48.9981515966283,3.2347961626874104,0.3287697758331488,107.06852924575608,"18887"
2017,"Seby Zavala","CHW","A",23,207,0.062801932,0.251207729,0.25,0.259459459,0.326829268,0.513513513,0.840342781,0.254054054,1.99181547125,0.289256198,-0.06449992884881794,32.99499246520346,9.27350596380776,0.37566520653518976,139.0932750494457,"18887"
2016,"Danny Mendick","CHW","A",22,412,0.075242718,0.182038834,0.413333333,0.273712737,0.343065693,0.35501355,0.698079243,0.081300813,4.265794702538718,0.336734693,-0.4409824567264877,48.91185126347545,2.242290771436718,0.32538169317871984,104.80461085940422,"18889"
2016,"Lucius Fox","SFG","A",18,331,0.111782477,0.22960725,0.486842105,0.207017543,0.304878048,0.277192982,0.58207103,0.070175439,8.471229286199572,0.272727272,2.1828508782200515,27.747134123254373,-9.747100155543732,0.27928643164838235,74.00373592625832,"18899"
2017,"Lucius Fox","TBR","A",19,345,0.095652173,0.231884057,0.4125,0.278145695,0.361516034,0.360927152,0.722443186,0.082781457,7.146230009161281,0.371040723,1.2846200831409078,44.73100680702121,4.109365789524626,0.33808917119968734,110.11619837749697,"18899"
2017,"Leody Taveras","TEX","A",18,577,0.081455805,0.159445407,0.510869565,0.249042145,0.311846689,0.360153256,0.671999945,0.111111111,6.8029112854573635,0.287058823,1.396257784217596,63.328631211450094,-2.793579954276096,0.31008033604987406,95.77512623213042,"18900"
2017,"Estevan Florial","NYY","A",19,389,0.105398457,0.318766066,0.330645161,0.296511627,0.372750642,0.482558139,0.855308781,0.186046512,7.403085710573959,0.43127962,0.4497339662630111,65.09083837028359,20.512779196163166,0.38614551799813496,146.01541560174465,"19151"
2016,"Will Smith","LAD","A",21,97,0.113402061,0.18556701,0.611111111,0.25609756,0.37113402,0.304878048,0.676012068,0.048780488,3.7293878031935166,0.317460317,0.02555041588493623,11.71705057052148,1.1741804513074228,0.3328935639145448,111.1371992448955,"19197"
2016,"Chris Okey","CIN","A",21,169,0.082840236,0.289940828,0.285714285,0.243243243,0.323353293,0.432432432,0.755785725,0.189189189,6.5475224151613025,0.319148936,1.0090739385195775,22.69334170885382,4.32483603723345,0.351468404966914,123.54484417268296,"19245"
2016,"Stone Garrett","MIA","A",20,212,0.051886792,0.33490566,0.154929577,0.213197969,0.265402843,0.370558375,0.635961218,0.157360406,4.400663471490938,0.3,-0.6122536098700948,19.577507548580442,-4.4369264910123025,0.2905408121398275,81.52391814149308,"19273"
2016,"Armando Alvarez","NYY","A",21,218,0.027522935,0.105504587,0.260869565,0.274038461,0.288990825,0.403846153,0.692836978,0.129807692,2.2748667409711807,0.282608695,-0.8159684404963627,23.44620349026026,-1.2478843429058615,0.31062865968144265,94.94662709820828,"19292"
2017,"Armando Alvarez","NYY","A",22,129,0.062015503,0.147286821,0.421052631,0.260504201,0.310077519,0.327731092,0.637808611,0.067226891,1.2806776525,0.306930693,-0.04586661607027054,12.784950169197701,-1.9980051867445485,0.29601391988207204,86.48439950850953,"19292"
2016,"Nick Senzel","CIN","A",21,251,0.127490039,0.195219123,0.653061224,0.328571428,0.41532258,0.566666666,0.981989246,0.238095238,6.977932461319186,0.392405063,0.33953257849498186,50.32825358917818,23.047218538428403,0.44269236137992457,184.48073357757363,"19293"
2016,"Alex Call","CHW","A",21,203,0.073891625,0.197044334,0.375,0.308108108,0.361386138,0.448648648,0.810034786,0.14054054,4.735334997231516,0.377622377,1.180316761659924,30.686511384846686,7.691558035614012,0.3682494954307481,133.44889601992028,"19296"
2017,"Alex Call","CHW","A",22,168,0.095238095,0.196428571,0.484848484,0.248275862,0.333333333,0.386206896,0.719540229,0.137931034,4.829894284604289,0.3,-0.4593140953220427,21.318087961417483,2.065867032748508,0.33272324258630925,110.73053877992938,"19296"
2016,"Matt Thaiss","LAA","A",21,226,0.097345132,0.123893805,0.785714285,0.276381909,0.351111111,0.427135678,0.778246789,0.150753769,4.484786263052029,0.301775147,0.21372722076193895,31.7050634697675,7.141262985825467,0.3597432795379843,129.07230495742664,"19318"
2016,"Bryan Reynolds","SFG","A",21,66,0.045454545,0.303030303,0.15,0.317460317,0.348484848,0.444444444,0.792929292,0.126984127,4.839169892205007,0.452380952,0.19150896836072206,9.300819040034801,1.8246273107276263,0.3547160460398747,124.40583891896412,"19326"
2016,"Luke Raley","LAD","A",21,231,0.064935064,0.203463203,0.319148936,0.245,0.318777292,0.37,0.688777292,0.125,5.976205525414558,0.301282051,-0.7164115250343457,26.041522188761626,0.9342747914580427,0.321791360471967,103.72113588030514,"19354"
2017,"Weston Wilson","MIL","A",22,162,0.098765432,0.179012345,0.551724137,0.276595744,0.366459627,0.475177304,0.841636931,0.19858156,4.900829532849033,0.317757009,-1.8564146860589972,26.44665123140657,7.372141536234261,0.3814672298312928,138.64917973802557,"19358"
2016,"Lucas Erceg","MIL","A",21,180,0.066666666,0.211111111,0.315789473,0.281437125,0.327777777,0.497005988,0.824783765,0.215568863,4.206307953631564,0.325203252,-0.9380066438607173,27.21461484999489,7.650525968979111,0.3747626223377675,139.1049438361675,"19360"
2017,"Trenton Brooks","CLE","A",21,126,0.095238095,0.206349206,0.461538461,0.214285714,0.301587301,0.285714285,0.587301586,0.071428571,1.812764941686373,0.270588235,-0.41426716232672334,10.737374353125137,-4.098355409786661,0.2807122175655668,72.37510068407799,"19384"
2016,"Zach McKinstry","LAD","A",21,165,0.09090909,0.175757575,0.517241379,0.26056338,0.349693251,0.323943661,0.673636912,0.063380281,6.770581371296894,0.324561403,0.8292730631364975,18.848702068369004,0.9149539274378771,0.3238583642280906,105.10185556442394,"19392"
2017,"Zach McKinstry","LAD","A",22,69,0.246376811,0.144927536,1.7,0.307692307,0.478260869,0.5,0.978260869,0.192307693,3.451463395963878,0.365853658,-0.013374439629842527,14.794639282251081,6.670311078751763,0.4475289946017058,182.10292484095757,"19392"
2018,"Zach McKinstry","LAD","A",23,72,0.222222222,0.222222222,1,0.37735849,0.541666666,0.660377358,1.202044024,0.283018868,5.801154113492373,0.5,-0.039286836981773376,19.779079270116327,11.48329271053457,0.5330250759919485,238.4231938473778,"19392"
2017,"Brian Serven","COL","A",22,199,0.100502512,0.145728643,0.689655172,0.279761904,0.372448979,0.392857142,0.765306121,0.113095238,3.82963381078856,0.328571428,-1.0799282363150269,28.6432468032469,5.838532727025913,0.3552395081033512,125.60230620525029,"19422"
2018,"Yonny Hernandez","TEX","A",20,443,0.130925507,0.146726862,0.892307692,0.260387811,0.371495327,0.326869806,0.698365133,0.066481995,6.8371030396578085,0.31081081,2.7542332876473665,57.2645299555665,5.216225159347629,0.3294425587230754,110.02189250883454,"19432"
2016,"Jake Rogers","HOU","A",21,82,0.097560975,0.304878048,0.32,0.208333333,0.304878048,0.319444444,0.624322492,0.111111111,5.774405675923482,0.304347826,0.20465329714352265,7.964564731925164,-0.9479646472042454,0.30029756703027866,89.36368558375688,"19452"
2017,"Jake Rogers","HOU","A",22,116,0.077586206,0.24137931,0.321428571,0.25490196,0.336206896,0.519607843,0.855814739,0.264705883,5.631979764038694,0.289855072,0.19681172892160248,18.83385104583522,5.175560152995787,0.3803178935215391,137.89317560741918,"19452"
2016,"Andruw Monasterio","CHC","A",19,192,0.052083333,0.171875,0.303030303,0.21590909,0.269841269,0.255681818,0.525523087,0.039772728,6.20395268864149,0.265734265,-0.5015636827447452,11.714062350991918,-9.154299122091578,0.2505498122661672,56.13311982400243,"19455"
2017,"Andruw Monasterio","CHC","A",20,261,0.084291187,0.145593869,0.578947368,0.281385281,0.351351351,0.367965367,0.719316718,0.086580086,5.966972715656112,0.329896907,-0.2503094874409726,32.90205033618879,2.1708958273000665,0.33344921458181725,107.06415317612672,"19455"
2017,"Tommy Edman","STL","A",22,174,0.086206896,0.109195402,0.789473684,0.283870967,0.346820809,0.438709677,0.785530486,0.15483871,7.6765092568433655,0.308823529,0.7741438493976602,24.117557457327088,3.630121118067938,0.34964718769865427,117.71876704315466,"19470"
2017,"Alex De Goti","HOU","A",22,145,0.165517241,0.2,0.827586206,0.260504201,0.393103448,0.386554621,0.779658069,0.12605042,5.255069264493426,0.32183908,-0.4368075198290171,22.048591350542438,4.975727734493147,0.36701682600481755,129.14407240865987,"19477"
2017,"Andrew Knizner","STL","A",22,191,0.047120418,0.115183246,0.409090909,0.279329608,0.324607329,0.480446927,0.805054256,0.201117319,2.7108714736051667,0.281879194,-0.215542468969943,27.93337708424574,5.444294665863576,0.35951355476128427,124.2086118258587,"19514"
2017,"Andrew Young","STL","A",23,244,0.090163934,0.221311475,0.407407407,0.284360189,0.378600823,0.545023696,0.923624519,0.260663507,6.003975794936893,0.331034482,0.17146569024771452,45.496579931205595,16.76707150143989,0.4114359592603258,158.36184612218455,"19521"
2017,"TJ Friedl","CIN","A",21,292,0.099315068,0.157534246,0.630434782,0.284,0.378006872,0.472,0.850006872,0.188,7.697308214519433,0.328358208,-0.49156427655543666,48.38818329710726,14.006968290994209,0.38464612854305413,140.74017828777644,"19522"
2017,"Jacob Robson","DET","A",22,267,0.116104868,0.220973782,0.525423728,0.328947368,0.408396946,0.394736842,0.803133788,0.065789474,3.955675565065432,0.435294117,-2.7034083774196915,41.13531485954461,9.697697028612462,0.36960640215965773,130.8474296009499,"19528"
2017,"Taylor Jones","HOU","A",23,202,0.084158415,0.247524752,0.34,0.218390804,0.303482587,0.350574712,0.654057299,0.132183908,1.76785714,0.268292682,-0.006121486192569137,20.66812063092745,-3.116144544534321,0.3027915059037469,86.89829380245371,"19533"
2016,"Jaylin Davis","MIN","A",21,218,0.096330275,0.293577981,0.328125,0.25,0.339449541,0.46875,0.808199541,0.21875,5.622009953764515,0.327731092,0.6118659090570873,32.96339814244532,9.269112719881766,0.3747845825252183,139.11961282890175,"19552"
2017,"Jaylin Davis","MIN","A",22,272,0.058823529,0.283088235,0.207792207,0.26693227,0.31617647,0.486055776,0.802232246,0.219123506,6.739618174549079,0.335365853,0.9722308879427146,39.31027517356593,7.283937907597602,0.3572863101520959,122.74358708929739,"19552"
2018,"Simon Muzziotti","PHI","A",19,299,0.046822742,0.133779264,0.35,0.262589928,0.299319727,0.330935251,0.630254978,0.068345323,6.749061513690875,0.302521008,2.004822812974453,28.426775148880033,-6.702893325317355,0.2853841747033311,80.91956566501445,"19553"
2017,"Yordan Alvarez","HOU","A",20,139,0.165467625,0.258992805,0.638888888,0.36036036,0.467625899,0.657657657,1.125283556,0.297297297,3.792270066425601,0.449275362,0.39400605073024053,33.80500156706304,17.43860127305717,0.48469721482080574,206.55123276829534,"19556"
2017,"Zack Short","CHC","A",22,300,0.18,0.18,1,0.237288135,0.392617449,0.423728813,0.816346262,0.186440678,7.248006930887681,0.27840909,0.9377189313963754,48.12051163141156,12.797345529240616,0.37778838214649496,136.22932749636533,"19562"
2017,"Nate Mondou","OAK","A",22,288,0.107638888,0.149305555,0.720930232,0.295546558,0.37062937,0.384615384,0.755244754,0.089068826,5.559669082855664,0.347619047,0.358601377447485,38.85526149798836,4.945022039904249,0.3448794656236407,114.58268098052423,"19563"
2017,"Nathaniel Lowe","TBR","A",21,269,0.133828996,0.197026022,0.679245283,0.292576419,0.3866171,0.414847161,0.801464261,0.122270742,1.6118655967567213,0.356321839,-0.4211538342933636,41.420510496838034,9.747404891891419,0.36949632092479434,130.77502097037527,"19566"
2017,"Chas McCormick","HOU","A",22,136,0.080882352,0.117647058,0.6875,0.262295081,0.318518518,0.37704918,0.695567698,0.114754099,4.746331352087598,0.283018867,-1.034894564334536,15.446276532808165,-0.5668921001759958,0.31732770955121076,96.45983806722485,"19599"
2018,"Bryan De La Cruz","HOU","A",21,264,0.09090909,0.212121212,0.428571428,0.282700421,0.348484848,0.379746835,0.728231683,0.097046414,4.788614689644534,0.359116022,-1.5037605431862175,33.05092424663524,2.633040194835471,0.33674467493825994,108.6562240501396,"19600"
